NOMBRE_INSTRUMENTO,FOLIO_INSTRUMENTO,ROL_A_EVALUAR,ROL_EVALUADOR,TUTORIZADO,NOMBRE_SECCION,NOMBRE_INDICADOR,NO_PREGUNTA,PREGUNTA_BONO,OBLIGADA,PREGUNTA,NO_APLICA,VALIDO_NO_APLICA,NO_ENVIO_MENSAJE2,SI,NO,SIEMPRE,CASI_SIEMPRE,ALGUNAS_VECES,CASI_NUNCA,NUNCA,RESPUESTA_ABIERTA,TIPO_INSTRUMENTO,EVA_TIPO
Evaluación del desempeño del Coordinador de tutores,CCCT0121,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,11,SI,SI,"En caso de baja de un tutor que no ingresó, participó en la elección de otro tutor en común acuerdo con el coordinador de curso.",SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0122,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,12,SI,SI,Asumió temporalmente las funciones de los tutores ausentes.,SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0123,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,13,SI,SI,Solicitó a los tutores dar la bienvenida a los alumnos.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0124,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,14,SI,NO,Verificó que los tutores iniciaran el tema de discusión en el foro correspondiente a su grupo.,SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0125,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,15,SI,NO,"En caso de que un tutor haya iniciado un foro en el grupo incorrecto, solicitó al coordinador de curso se eliminara el tema del grupo equivocado y se realizara de forma adecuada.",SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0126,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,16,SI,SI,Solicitó mediante mensajería de plataforma educativa a los tutores el reporte de las acciones realizadas con los alumnos que no ingresaron.,SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0127,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,17,SI,SI,Retroinformó el reporte procedente de los tutores sobre las acciones realizadas con los alumnos que no ingresaron.,SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0128,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,18,SI,SI,Notificó al tutor a través de mensajería de la plataforma educativa las acciones definitivas a seguir con los alumnos.,,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0129,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,19,SI,SI,Dio seguimiento a las acciones solicitadas a los tutores relativas a los alumnos que no ingresaron.,SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0130,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,20,SI,SI,Motivó a los tutores para continuar con sus actividades.,,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0131,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,21,SI,SI,Propició una comunicación permanente con los tutores.,,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0132,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,22,SI,SI,Acordó con los tutores la forma de asignar las calificaciones a las actividades llevadas a cabo por los alumnos.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0133,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,23,SI,SI,Acordó con los tutores la forma de asignar las calificaciones a las tareas.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0134,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,24,SI,SI,Comunicó a los tutores el procedimiento relativo a las prebajas de alumnos.,SI,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0135,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,25,SI,SI,Comunicó a los tutores el procedimiento relativo a las bajas de alumnos.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0136,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,26,SI,SI,"Sugirió a través de mensajería en plataforma educativa, acciones a los tutores respecto al seguimiento del desempeño de los alumnos.",,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0137,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,27,SI,SI,Verificó el cumplimiento de las acciones solicitadas al tutor para dar seguimiento al avance de los alumnos.,,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0138,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,28,SI,SI,Cuando existió bajo o nulo desempeño del tutor solicitó su baja al coordinador de curso.,SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0139,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,29,SI,SI,"Verificó al finalizar cada unidad, la existencia de evaluaciones no realizadas y/o tareas que no fueron entregadas solicitando a los tutores el seguimiento del alumno.",,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0140,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,30,SI,NO,Solicitó a los tutores a través de mensajería en plataforma educativa el asentamiento de calificaciones.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0141,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,31,SI,NO,"Verificó que las calificaciones de cada unidad y módulo por grupo, estuvieran correctamente asentadas. (a mas tardar una semana después de finalizar el módulo o unidad, según las características del curso)",,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0142,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,32,SI,NO,Solicitó a los tutores el asentamiento de las calificaciones pendientes y supervisó que se cumpla dicha indicación.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0143,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,33,SI,SI,"Identificó junto con el tutor, alumnos en riesgo de baja por las calificaciones obtenidas.",,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0144,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,34,SI,SI,Solicitó al tutor a través de mensajería en plataforma educativa la notificación de los riesgos de baja a los alumnos correspondientes y realizó un seguimiento estrecho.,SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0145,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,35,SI,SI,Identificó alumnos en los que procedió la baja.,SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0146,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,36,SI,SI,"Solicitó al tutor a través de mensajería de plataforma educativa, elaborar el listado completo de alumnos candidatos a baja del curso.",SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0147,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,37,SI,SI,Recibió y validó el listado de bajas elaborado por los tutores y las envió al coordinador de curso.,SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0148,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,38,SI,SI,Recibió ratificación de baja de alumnos y notificó al tutor correspondiente.,SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0149,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,39,SI,SI,Solicitó a los tutores que respondieran la encuesta de satisfacción.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0150,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,40,SI,SI,Envió comunicado para que los tutores solicitaran a sus alumnos responder la encuesta de satisfacción.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0151,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,41,SI,SI,Solicitó a los tutores el envío de una notificación de conclusión del curso a los alumnos.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0152,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,42,SI,NO,Notificó al coordinador de curso la validación de las calificaciones de todos los alumnos.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0153,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,43,SI,NO,"Notificó a los tutores, las calificaciones finales validadas.",,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0154,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,44,SI,SI,Informó a los tutores el periodo de emisión de constancias y les indicó dar a conocer esta información a los alumnos.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0155,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,45,SI,SI,Solicitó a los tutores vía correo electrónico las inconformidades de los alumnos y los anexos que contienen las evidencias de su desempeño durante el curso.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0156,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,46,SI,SI,"Analizó las inconformidades, agregó comentarios y envió la inconformidad del alumno con las evidencias correspondientes al coordinador de curso.",SI,,,,,SI,SI,SI,SI,SI,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0157,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,47,SI,SI,"Solicitó a los tutores mediante correo electrónico, las sugerencias para mejorar el curso.",,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0158,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,48,SI,SI,Integró las sugerencias para mejorar el curso en próximas implementaciones al reporte de cierre de curso.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0159,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,49,SI,SI,Envió por correo electrónico las sugerencias al coordinador de curso.,,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
Evaluación del desempeño del Coordinador de tutores,CCCT0160,COORDINADOR_TUTORES,COORDINADOR_CURSO,SI,NA,NA,50,SI,SI,"En el reporte final de curso, integró las observaciones de funcionamiento de la plataforma y procedió a la evaluación en curso, conforme al tipo de curso.",,,,SI,SI,,,,,,,DESEMPENIO,POR_USUARIO
