NOMBRE_INSTRUMENTO,CLAVE_INSTRUMENTO,ROL_A_EVALUAR,ROL_EVALUADOR,TUTORIZADO,NOMBRE_SECCION,NO_PREGUNTA,PREGUNTA_BONO,OBLIGADA,PREGUNTA,ES_NULO,SI,NO,SIEMPRE,CASI_SIEMPRE,ALGUNAS_VECES,CASI_NUNCA,NUNCA,RESPUESTA_ABIERTA
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,En relación con las evaluaciones:,24,SI,,Presentaron errores en los puntajes reportados.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,En relación con las evaluaciones:,25,SI,,Las retroinformaciones que brindó la plataforma fueron adecuadas.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,En relación con la plataforma:,26,SI,,Encontró dificultad para ingresar al curso una vez ya iniciado.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,En relación con la plataforma:,27,SI,,"Observó dificultad para acceder a herramientas y materiales del curso. (Información general, tutoriales, documentos en PDF, foros, evaluaciones, etc.)",SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,En relación con la plataforma:,28,SI,,Se presentó dificultad para la lectura de los contenidos.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,En relación con la plataforma:,29,SI,,Encontró falta de registro en la lectura de contenidos.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,En relación con la plataforma:,30,SI,,Se presentaron interrupciones en el funcionamiento de la plataforma.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,En relación con la plataforma:,31,SI,,Observó problema en el registro de calificaciones de las evaluaciones,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,En relación con la plataforma:,32,SI,SI,El coordinador de tutores le envío un mensaje de bienvenida al inicio del curso mediante mensajería de la plataforma educativa.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El mensaje de bienvenida:,33,SI,SI,Le proporcionó nombre completo y correo electrónico del coordinador de tutores para facilitar su localización en caso de alguna duda.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El mensaje de bienvenida:,34,SI,SI,Contenía las fechas de inicio y término del curso.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,35,SI,SI,Le solicitó dar la bienvenida a los alumnos.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,36,SI,SI,Le comunicó los criterios de permanencia del curso.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,37,SI,SI,Le informó los criterios de acreditación.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,38,SI,SI,Le orientó en cuanto al comunicado y seguimiento de los alumnos que no ingresaron al curso.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,39,SI,SI,Le orientó en cuanto a las acciones a seguir en caso de baja de un alumno que no ingresó al curso.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,40,SI,SI,Le informó sobre la manera en que se efectuaría el seguimiento de las inconformidades presentadas por los alumnos.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,41,SI,SI,Solicitó mediante mensajería de plataforma educativa el reporte de las acciones que usted llevó a cabo con los alumnos que no ingresaron al curso.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,42,SI,SI,Retroinformó el reporte que usted elaboró sobre las acciones realizadas con los alumnos que no ingresaron.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,43,SI,SI,Le notificó a través de mensajería de la plataforma educativa las acciones definitivas a seguir con los alumnos que no ingresaron al curso.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,44,SI,SI,Resolvió sus dudas en el aspecto tecnológico.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,45,SI,SI,Resolvió sus dudas en relación con los contenidos.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,46,SI,SI,"En caso de que usted hubiera realizado la apertura de un foro académico en un grupo equivocado, le orientó al respecto.",SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,47,SI,SI,"En el caso de la apertura de un foro académico en un grupo incorrecto, solicitó de manera expedita al coordinador de curso que eliminara el tema del grupo equivocado y se realizara de forma adecuada.",SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,48,SI,SI,Lo motivó para continuar con sus actividades.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,49,SI,SI,Propició una comunicación permanente con usted.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,50,SI,SI,Acordó con usted la forma de asignar las calificaciones a las actividades llevadas a cabo por los alumnos.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,51,SI,SI,Acordó con usted la forma de asignar las calificaciones a las tareas.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,52,SI,SI,"Sugirió a través de mensajería en plataforma educativa, acciones respecto al seguimiento del desempeño de los alumnos.",SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,53,SI,SI,Le comunicó el procedimiento relativo a las prebajas de los alumnos.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,54,SI,SI,Le comunicó el procedimiento relativo a las bajas.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,55,SI,SI,Le orientó sobre su propio desempeño como tutor del curso.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,56,SI,SI,"Al finalizar cada unidad, le solicitó el seguimiento de los alumnos ante la existencia de evaluaciones no realizadas y/o tareas que no fueron entregadas.",SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,57,SI,,Le orientó sobre el procedimiento de asentamiento de calificaciones.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,58,SI,,A través de mensajería en plataforma educativa le solicitó el asentamiento de calificaciones.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,59,SI,,"Verificó que las calificaciones de cada unidad y módulo por grupo, estuvieran correctamente asentadas.",SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,60,SI,SI,"Identificó junto con usted, alumnos en riesgo de baja por las calificaciones obtenidas.",SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,61,SI,SI,Le solicitó un informe sobre los alumnos en riesgo de baja que usted identificó.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,62,SI,SI,Confirmó a los alumnos en los que procedió la baja.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,63,SI,SI,Le solicitó que respondiera la encuesta de satisfacción.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,64,SI,SI,Envió comunicado para que usted solicitara a los alumnos responder la encuesta de satisfacción.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,65,SI,SI,Le solicitó el envío de una notificación de conclusión del curso dirigida a los alumnos.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,66,SI,SI,Validó el asentamiento de calificaciones que usted llevó a cabo en el sistema de calificaciones de la plataforma educativa al término del curso.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,67,SI,SI,Le informó el periodo de emisión de constancias y le indicó dar a conocer esta información a los alumnos.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,68,SI,SI,Le solicitó el envío vía correo electrónico de las inconformidades de los alumnos y los anexos con las evidencias del desempeño de cada caso.,SI,SI,SI,,,,,,
Encuesta de satisfacción para Tutores,TTCT0916T6,COORDINADOR_TUTORES,TUTOR_TITULAR,SI,El coordinador de tutores:,69,SI,SI,Le solicitó mediante correo electrónico el reporte final del curso.,SI,SI,SI,,,,,,
